Ahasbai,Noun,|Ahasbais|
Ahaz,Noun,|Ahazs|
Ahiah,Noun,|Ahiahs|
Ahiam,Noun,|Ahiams|
Ahijah,Noun,|Ahijahs|
Ahilud,Noun,|Ahiluds|
Ahimaaz,Noun,|Ahimaazs|
Ahiman,Noun,|Ahimans|
Ahimelek,Noun,|Ahimeleks|
Ahinadab,Noun,|Ahinadabs|
Ahinoam,Noun,|Ahinoams|
Ahio,Noun,|Ahios|
Ahishar,Noun,|Ahishars|
Ahithophel,Noun,|Ahithophels|
Ahitub,Noun,|Ahitubs|
Ahlab,Noun,|Ahlabs|
Ahoh,Noun,|Ahohs|
Ahohi,Noun,|Ahohis|
Ahuzzath,Noun,|Ahuzzaths|
Ahzai,Noun,|Ahzais|
Ai,Noun,|Ais|
Aiah,Noun,|Aiahs|
AIDS,Noun,|AIDS|
Aija,Noun,|Aijas|
Aijalon,Noun,|Aijalons|
Ain,Noun,|Ains|
air,Noun,|air|
Ajani,Noun,|Ajanis|
Akan,Noun,|Akans|
Akbor,Noun,|Akbors|
Akeldama,Noun,|Akeldamas|
Akim,Noun,|Akims|
Akkad,Noun,|Akkads|
Akko,Noun,|Akkos|
Akkub,Noun,|Akkubs|
Aksah,Noun,|Aksahs|
Akshaph,Noun,|Akshaphs|
Akzib,Noun,|Akzibs|
alabaster,Noun,|alabaster|
alcohol,Noun,|alcohol|
Alex,Noun,|Alexes|
Alexander,Noun,|Alexanders|
Alexandria,Noun,|Alexandrias|
Allammelek,Noun,|Allammeleks|
Almodad,Noun,|Almodads|
Almon,Noun,|Almons|
almond,Noun,|almonds|
aloe,Noun,|aloes|
Aloth,Noun,|Aloths|
Alphaeus,Noun,|Alphaeuses|
altar,Noun,|altars|
Alvah,Noun,|Alvahs|
Alvan,Noun,|Alvans|
Amad,Noun,|Amads|
Amalek,Noun,|Amaleks|
Amalekite,Noun,|Amalekites|
Amam,Noun,|Amams|
Amariah,Noun,|Amariahs|
Amasa,Noun,|Amasas|
Amashsai,Noun,|Amashsais|
Amittai,Noun,|Amittais|
Ammah,Noun,|Ammahs|
Ammiel,Noun,|Ammiels|
Ammihud,Noun,|Ammihuds|
Amminadab,Noun,|Amminadabs|
Ammon,Noun,|Ammons|
Ammonite,Noun,|Ammonites|
Amnon,Noun,|Amnons|
Amok,Noun,|Amoks|
Amon,Noun,|Amons|
Amorite,Noun,|Amorites|
Amos,Noun,|Amoses|
amount,Noun,|amounts|
Amphipolis,Noun,|Amphipolises|
Amram,Noun,|Amrams|
Amraphel,Noun,|Amraphels|
Amzi,Noun,|Amzis|
Anab,Noun,|Anabs|
Anah,Noun,|Anahs|
Anaharath,Noun,|Anaharaths|
Anaiah,Noun,|Anaiahs|
Anak,Noun,|Anaks|
Anakite,Noun,|Anakites|
Anamite,Noun,|Anamites|
Anan,Noun,|Anans|
Ananiah,Noun,|Ananiahs|
Ananias,Noun,|Ananiases|
Anath,Noun,|Anaths|
Anathoth,Noun,|Anathoths|
ancestor,Noun,|ancestors|
Andrew,Noun,|Andrews|
Aner,Noun,|Aners|
angel,Noun,|angels|
anger,Noun,|anger|
Anim,Noun,|Anims|
animal,Noun,|animals|
ankle,Noun,|ankles|
Anna,Noun,|Annas|
Annas,Noun,|Annases|
answer,Noun,|answers|
ant,Noun,|ants|
Antioch,Noun,|Antioches|
Antipas,Noun,|Antipases|
Antipatris,Noun,|Antipatrises|
ape,Noun,|apes|
Aphek,Noun,|Apheks|
Aphekah,Noun,|Aphekahs|
Aphekk,Noun,|Aphekks|
Aphiah,Noun,|Aphiahs|
Apollonia,Noun,|Apollonias|
Apollos,Noun,|Apolloses|
apostle,Noun,|apostles|
Apphia,Noun,|Apphias|
Appius,Noun,|Appiuses|
apple,Noun,|apples|
April,Noun,|Aprils|
Aquila,Noun,|Aquilas|
Arab,Noun,|Arabs|
Arabah,Noun,|Arabahs|
Arabia,Noun,|Arabias|
Arad,Noun,|Arads|
Arah,Noun,|Arahs|
Aram,Noun,|Arams|
Aramaic,Noun,|Aramaics|
Aramean,Noun,|Arameans|
Aran,Noun,|Arans|
Ararat,Noun,|Ararats|
Araunah,Noun,|Araunahs|
Arba,Noun,|Arbas|
Arbah,Noun,|Arbahs|
Archelaus,Noun,|Archelauses|
Archippus,Noun,|Archippuses|
Ard,Noun,|Ards|
area,Noun,|areas|
Areli,Noun,|Arelis|
Areopagus,Noun,|Areopagus|
Argob,Noun,|Argobs|
argument,Noun,|arguments|
Aridai,Noun,|Aridais|
Aridatha,Noun,|Aridathas|
Arimathea,Noun,|Arimatheas|
Arioch,Noun,|Arioches|
Arisai,Noun,|Arisais|
Aristarchus,Noun,|Aristarchuses|
ark,Noun,|arks|
Arkite,Noun,|Arkites|
arm,Noun,|arms|
Armoni,Noun,|Armonis|
armor,Noun,|armor|
army,Noun,|armies|
Arni,Noun,|Arnis|
Arnon,Noun,|Arnons|
Arodi,Noun,|Arodis|
Aroer,Noun,|Aroers|
Arphaxad,Noun,|Arphaxads|
arrow,Noun,|arrows|
Artabanus,Noun,|Artabanuses|
Artaxerxes,Noun,|Artaxerxeses|
Artemas,Noun,|Artemases|
Artemis,Noun,|Artemises|
Arubboth,Noun,|Arubboths|
Arumah,Noun,|Arumahs|
Arvadite,Noun,|Arvadites|
Asa,Noun,|Asas|
Asahel,Noun,|Asahels|
Asaph,Noun,|Asaphs|
Asenath,Noun,|Asenaths|
ash,Noun,|ashes|
Ashan,Noun,|Ashans|
Ashbel,Noun,|Ashbels|
Ashdod,Noun,|Ashdods|
Asher,Noun,|Ashers|
Asherah,Noun,|Asherahs|
Ashkelon,Noun,|Ashkelons|
Ashkenaz,Noun,|Ashkenazs|
Ashnah,Noun,|Ashnahs|
Ashpenaz,Noun,|Ashpenazs|
Ashtaroth,Noun,|Ashtaroths|
Ashtoreth,Noun,|Ashtoreths|
Ashuri,Noun,|Ashuris|
Ashurite,Noun,|Ashurites|
Asia,Noun,|Asias|
Aspatha,Noun,|Aspathas|
Asriel,Noun,|Asriels|
Asshur,Noun,|Asshurs|
Assir,Noun,|Assirs|
Assos,Noun,|Assoses|
Assyria,Noun,|Assyrias|
astrologer,Noun,|astrologers|
Atad,Noun,|Atads|
Ataroth,Noun,|Ataroths|
Ater,Noun,|Aters|
Athaiah,Noun,|Athaiahs|
Athak,Noun,|Athaks|
Athens,Noun,|Athenses|
Attalia,Noun,|Attalias|
Augustus,Noun,|Augustuses|
authority,Noun,|authority|
Avith,Noun,|Aviths|
Aviv,Noun,|Avivs|
Avvim,Noun,|Avvims|
Avvite,Noun,|Avvites|
axe,Noun,|axes|
Azaniah,Noun,|Azaniahs|
Azarel,Noun,|Azarels|
Azariah,Noun,|Azariahs|
Azbuk,Noun,|Azbuks|
Azekah,Noun,|Azekahs|
Azgad,Noun,|Azgads|
Azmaveth,Noun,|Azmaveths|
Azmon,Noun,|Azmons|
Azor,Noun,|Azors|
Azotus,Noun,|Azotuses|
Azrikam,Noun,|Azrikams|
Azzur,Noun,|Azzurs|
Baal,Noun,|Baals|
Baal-Hanan,Noun,|Baal-Hanans|
Baalah,Noun,|Baalahs|
Baalath,Noun,|Baalaths|
Baana,Noun,|Baanas|
Baanah,Noun,|Baanahs|
Babel,Noun,|Babels|
baby,Noun,|babies|
Babylon,Noun,|Babylons|
Babylonia,Noun,|Babylonias|
Babylonian,Noun,|Babylonians|
back,Noun,|backs|
bag,Noun,|bags|
Bahurim,Noun,|Bahurims|
Bakbuk,Noun,|Bakbuks|
Bakbukiah,Noun,|Bakbukiahs|
Balaam,Noun,|Balaams|
Balah,Noun,|Balahs|
Balak,Noun,|Balaks|
bamboo,Noun,|bamboo|
bandage,Noun,|bandages|
Bani,Noun,|Banis|
bank,Noun,|banks|
Baptist,Noun,|Baptists|
bar,Noun,|bars|
Bar-Jesus,Noun,|Bar-Jesuses|
Barabbas,Noun,|Barabbases|
Barak,Noun,|Baraks|
Barhum,Noun,|Barhums|
bark,Noun,|bark|
Barkos,Noun,|Barkoses|
barley,Noun,|barley|
barn,Noun,|barns|
Barnabas,Noun,|Barnabases|
Barsabbas,Noun,|Barsabbases|
Bartholomew,Noun,|Bartholomews|
Bartimaeus,Noun,|Bartimaeuses|
Baruch,Noun,|Baruches|
Barzillai,Noun,|Barzillais|
Basemath,Noun,|Basemaths|
Bashan,Noun,|Bashans|
basket,Noun,|baskets|
bathroom,Noun,|bathrooms|
Bathsheba,Noun,|Bathshebas|
battle,Noun,|battles|
battlefield,Noun,|battlefields|
Bazluth,Noun,|Bazluths|
beak,Noun,|beaks|
Bealoth,Noun,|Bealoths|
beam,Noun,|beams|
bean,Noun,|beans|
bear,Noun,|bears|
beard,Noun,|beards|
beast,Noun,|beasts|
Beautiful,Noun,|Beautifuls|
Bebai,Noun,|Bebais|
Becorath,Noun,|Becoraths|
bed,Noun,|beds|
Bedad,Noun,|Bedads|
bedroom,Noun,|bedrooms|
bee,Noun,|bees|
Beelzebul,Noun,|Beelzebuls|
beer,Noun,|beer|
Beer,Noun,|Beers|
Beer-Lahai-Roi,Noun,|Beer-Lahai-Rois|
Beeri,Noun,|Beeris|
Beeroth,Noun,|Beeroths|
Beersheba,Noun,|Beershebas|
beginning,Noun,|beginnings|
beka,Noun,|bekas|
Beker,Noun,|Bekers|
Bekorath,Noun,|Bekoraths|
Bela,Noun,|Belas|
believer,Noun,|believers|
Belshazzar,Noun,|Belshazzars|
belt,Noun,|belts|
Belteshazzar,Noun,|Belteshazzars|
Ben-Abinadab,Noun,|Ben-Abinadabs|
Ben-Ammi,Noun,|Ben-Ammis|
Ben-Deker,Noun,|Ben-Dekers|
Ben-Geber,Noun,|Ben-Gebers|
Ben-Hesed,Noun,|Ben-Heseds|
Ben-Hur,Noun,|Ben-Hurs|
Ben-Oni,Noun,|Ben-Onis|
Benaiah,Noun,|Benaiahs|
Beninu,Noun,|Beninus|
Benjamin,Noun,|Benjamins|
Benjamite,Noun,|Benjamites|
Beor,Noun,|Beors|
Bera,Noun,|Beras|
Berea,Noun,|Bereas|
Bered,Noun,|Bereds|
Berekiah,Noun,|Berekiahs|
Beriah,Noun,|Beriahs|
Berite,Noun,|Berites|
Bernice,Noun,|Bernices|
Beroth,Noun,|Beroths|
Berothai,Noun,|Berothais|
berry,Noun,|berries|
Besai,Noun,|Besais|
Besodeiah,Noun,|Besodeiahs|
Besor,Noun,|Besors|
Beten,Noun,|Betens|
Beth-Anath,Noun,|Beth-Anaths|
Beth-Barah,Noun,|Beth-Barahs|
Beth-Shan,Noun,|Beth-Shans|
Beth-Shemesh,Noun,|Beth-Shemeshes|
Beth-Shittah,Noun,|Beth-Shittahs|
Bethany,Noun,|Bethanies|
Bethel,Noun,|Bethels|
Bethesda,Noun,|Bethesdas|
Bethlehem,Noun,|Bethlehems|
Bethphage,Noun,|Bethphages|
Bethsaida,Noun,|Bethsaidas|
Bethuel,Noun,|Bethuels|
Bethul,Noun,|Bethuls|
Betonim,Noun,|Betonims|
Bezai,Noun,|Bezais|
Bezek,Noun,|Bezeks|
Bezer,Noun,|Bezers|
Bigtha,Noun,|Bigthas|
Bigthana,Noun,|Bigthanas|
Bigvai,Noun,|Bigvais|
Bikri,Noun,|Bikris|
Bilgah,Noun,|Bilgahs|
Bilgai,Noun,|Bilgais|
Bilhah,Noun,|Bilhahs|
Bilhan,Noun,|Bilhans|
bill,Noun,|bills|
Bilshan,Noun,|Bilshans|
Binnui,Noun,|Binnuis|
bird,Noun,|birds|
Birsha,Noun,|Birshas|
birth,Noun,|births|
birthday,Noun,|birthdays|
Bithynia,Noun,|Bithynias|
Biziothiah,Noun,|Biziothiahs|
Biztha,Noun,|Bizthas|
blade,Noun,|blades|
blanket,Noun,|blankets|
Blastus,Noun,|Blastuses|
bleach,Noun,|bleach|
blessing,Noun,|blessings|
block,Noun,|blocks|
blood,Noun,|blood|
Boanerges,Noun,|Boanergeses|
board,Noun,|boards|
boat,Noun,|boats|
Boaz,Noun,|Boazs|
body,Noun,|bodies|
Bohan,Noun,|Bohans|
boil,Noun,|boils|
Bokim,Noun,|Bokims|
bone,Noun,|bones|
book,Noun,|books|
border,Noun,|borders|
boss,Noun,|bosses|
bottom,Noun,|bottoms|
bow,Noun,|bows|
bowl,Noun,|bowls|
box,Noun,|boxes|
boy,Noun,|boys|
Bozez,Noun,|Bozezs|
Bozkath,Noun,|Bozkaths|
Bozrah,Noun,|Bozrahs|
bracelet,Noun,|bracelets|
branch,Noun,|branches|
bread,Noun,|bread|
breast,Noun,|breasts|
breast-milk,Noun,|breast-milk|
breastplate,Noun,|breastplates|
bribe,Noun,|bribes|
brick,Noun,|bricks|
bride,Noun,|brides|
bridle,Noun,|bridles|
bronze,Noun,|bronze|
brother,Noun,|brothers|
brother-in-law,Noun,|brother-in-laws|
bucket,Noun,|buckets|
building,Noun,|buildings|
Bul,Noun,|Buls|
bull,Noun,|bulls|
Bunni,Noun,|Bunnis|
bush,Noun,|bushes|
butter,Noun,|butter|
Buz,Noun,|Buzs|
Byblos,Noun,|Bybloses|
Cabbon,Noun,|Cabbons|
Caesar,Noun,|Caesars|
Caesarea,Noun,|Caesareas|
cage,Noun,|cages|
Caiaphas,Noun,|Caiaphases|
Cain,Noun,|Cains|
Cainan,Noun,|Cainans|
cake,Noun,|cakes|
Calah,Noun,|Calahs|
Caleb,Noun,|Calebs|
calf,Noun,|calves|
Calneh,Noun,|Calnehs|
camel,Noun,|camels|
camp,Noun,|camps|
Cana,Noun,|Canas|
Canaan,Noun,|Canaans|
Canaanite,Noun,|Canaanites|
Candace,Noun,|Candaces|
candle,Noun,|candles|
Capernaum,Noun,|Capernaums|
Caphtorite,Noun,|Caphtorites|
capital,Noun,|capitals|
Cappadocia,Noun,|Cappadocias|
captain,Noun,|captains|
Carcas,Noun,|Carcases|
Carmel,Noun,|Carmels|
Carmi,Noun,|Carmis|
carpenter,Noun,|carpenters|
Carshena,Noun,|Carshenas|
Casluhite,Noun,|Casluhites|
castanet,Noun,|castanets|
cat,Noun,|cats|
cattle,Noun,|cattle|
Cauda,Noun,|Caudas|
cave,Noun,|caves|
cedar,Noun,|cedar|
cemetery,Noun,|cemeteries|
Cenchrea,Noun,|Cenchreas|
center,Noun,|centers|
centimeter,Noun,|centimeters|
centurion,Noun,|centurions|
Cephas,Noun,|Cephases|
chaff,Noun,|chaff|
chain,Noun,|chains|
chair,Noun,|chairs|
Chaldea,Noun,|Chaldeas|
Chaldean,Noun,|Chaldeans|
chapter,Noun,|chapters|
characteristic,Noun,|characteristics|
chariot,Noun,|chariots|
chasm,Noun,|chasms|
cheek,Noun,|cheeks|
cheese,Noun,|cheese|
Chemosh,Noun,|Chemoshes|
cherub,Noun,|cherubim|
chest,Noun,|chests|
chicken,Noun,|chickens|
chief,Noun,|chiefs|
Chief,Noun,|Chiefs|
child,Noun,|children|
Chios,Noun,|Chioses|
choice,Noun,|choices|
choir,Noun,|choirs|
Chorazin,Noun,|Chorazins|
Christ,Noun,|Christs|
Christian,Noun,|Christians|
church,Noun,|churches|
Chuza,Noun,|Chuzas|
Cilicia,Noun,|Cilicias|
cinnamon,Noun,|cinnamon|
circle,Noun,|circles|
cistern,Noun,|cisterns|
citizen,Noun,|citizens|
city,Noun,|cities|
clan,Noun,|clans|
Claudius,Noun,|Claudiuses|
claw,Noun,|claws|
clay,Noun,|clay|
Clement,Noun,|Clements|
Cleopas,Noun,|Cleopases|
cliff,Noun,|cliffs|
clinic,Noun,|clinics|
cloth,Noun,|cloths|
clothes,Noun,|clothes|
cloud,Noun,|clouds|
club,Noun,|clubs|
Cnidus,Noun,|Cniduses|
coal,Noun,|coal|
coast,Noun,|coasts|
coat,Noun,|coats|
coffin,Noun,|coffins|
coin,Noun,|coins|
cold,Noun,|colds|
color,Noun,|colors|
Colossae,Noun,|Colossaes|
Colossians,Noun,|Colossians|
colt,Noun,|colts|
comb,Noun,|combs|
command,Noun,|commands|
commander,Noun,|commanders|
commandment,Noun,|commandments|
companion,Noun,|companions|
concubine,Noun,|concubines|
condom,Noun,|condoms|
container,Noun,|containers|
conversation,Noun,|conversations|
copper,Noun,|copper|
copy,Noun,|copies|
cor,Noun,|cors|
Corban,Noun,|Corbans|
Corinth,Noun,|Corinths|
Cornelius,Noun,|Corneliuses|
corner,Noun,|corners|
corpse,Noun,|corpses|
Cos,Noun,|Coses|
Cosam,Noun,|Cosams|
couch,Noun,|couches|
council,Noun,|councils|
country,Noun,|countries|
courage,Noun,|courage|
court,Noun,|courts|
courtyard,Noun,|courtyards|
cousin,Noun,|cousins|
covenant,Noun,|covenants|
cover,Noun,|covers|
cow,Noun,|cows|
creature,Noun,|creatures|
Crete,Noun,|Cretes|
crime,Noun,|crimes|
criminal,Noun,|criminals|
Crispus,Noun,|Crispuses|
crop,Noun,|crops|
cross,Noun,|crosses|
crowd,Noun,|crowds|
crown,Noun,|crowns|
cub,Noun,|cubs|
cubit,Noun,|cubits|
cumin,Noun,|cumin|
cup,Noun,|cups|
curtain,Noun,|curtains|
curve,Noun,|curves|
Cush,Noun,|Cushes|
Cushan,Noun,|Cushans|
Cushan-Rishathaim,Noun,|Cushan-Rishathaims|
cushion,Noun,|cushions|
custom,Noun,|customs|
cymbal,Noun,|cymbals|
Cyprus,Noun,|Cypruses|
Cyrene,Noun,|Cyrenes|
Cyrus,Noun,|Cyruses|
Dabbesheth,Noun,|Dabbesheths|
Daberath,Noun,|Daberaths|
Dagon,Noun,|Dagons|
Dalmanutha,Noun,|Dalmanuthas|
Dalphon,Noun,|Dalphons|
Damaris,Noun,|Damarises|
Damascus,Noun,|Damascuses|
Dan,Noun,|Dans|
danger,Noun,|danger|
Daniel,Noun,|Daniels|
Danite,Noun,|Danites|
Dannah,Noun,|Dannahs|
Darda,Noun,|Dardas|
Darius,Noun,|Dariuses|
darkness,Noun,|darkness|
Darkon,Noun,|Darkons|
date,Noun,|dates|
daughter,Noun,|daughters|
daughter-in-law,Noun,|daughters-in-law|
David,Noun,|Davids|
day,Noun,|days|
deacon,Noun,|deacons|
dead,Noun,|dead|
death,Noun,|death|
Debir,Noun,|Debirs|
Deborah,Noun,|Deborahs|
debt,Noun,|debts|
Decapolis,Noun,|Decapolises|
decision,Noun,|decisions|
decree,Noun,|decrees|
Dedan,Noun,|Dedans|
deer,Noun,|deer|
Delaiah,Noun,|Delaiahs|
Delilah,Noun,|Delilahs|
Demas,Noun,|Demases|
Demetrius,Noun,|Demetriuses|
demon,Noun,|demons|
den,Noun,|dens|
denarius,Noun,|denarii|
Derbe,Noun,|Derbes|
descendant,Noun,|descendants|
desert,Noun,|deserts|
Deuteronomy,Noun,|Deuteronomies|
device,Noun,|devices|
devil,Noun,|devils|
dew,Noun,|dew|
Dibon,Noun,|Dibons|
Diklah,Noun,|Diklahs|
Dilean,Noun,|Dileans|
dill,Noun,|dill|
Dimnah,Noun,|Dimnahs|
Dimonah,Noun,|Dimonahs|
Dinah,Noun,|Dinahs|
Dinhabah,Noun,|Dinhabahs|
dinner,Noun,|dinners|
Dionysius,Noun,|Dionysiuses|
direction,Noun,|directions|
dirt,Noun,|dirt|
disaster,Noun,|disasters|
disciple,Noun,|disciples|
disease,Noun,|diseases|
Dishan,Noun,|Dishans|
Dishon,Noun,|Dishons|
distance,Noun,|distances|
diviner,Noun,|diviners|
doctor,Noun,|doctors|
document,Noun,|documents|
Dodai,Noun,|Dodais|
Dodo,Noun,|Dodos|
Doeg,Noun,|Doegs|
dog,Noun,|dogs|
donkey,Noun,|donkeys|
door,Noun,|doors|
Dor,Noun,|Dors|
Dorcas,Noun,|Dorcases|
Dothan,Noun,|Dothans|
dough,Noun,|dough|
dove,Noun,|doves|
dream,Noun,|dreams|
dress,Noun,|dresses|
drink,Noun,|drinks|
drop,Noun,|drops|
drug,Noun,|drugs|
Drusilla,Noun,|Drusillas|
duck,Noun,|ducks|
Dumah,Noun,|Dumahs|
dung,Noun,|dung|
Dura,Noun,|Duras|
dust,Noun,|dust|
eagle,Noun,|eagles|
ear,Noun,|ears|
earring,Noun,|earrings|
earth,Noun,|earths|
earthquake,Noun,|earthquakes|
east,Noun,|east|
Ebal,Noun,|Ebals|
Ebed,Noun,|Ebeds|
Ebenezer,Noun,|Ebenezers|
Eber,Noun,|Ebers|
Ebez,Noun,|Ebezs|
Eden,Noun,|Edens|
Eder,Noun,|Eders|
edge,Noun,|edges|
Edom,Noun,|Edoms|
Edomite,Noun,|Edomites|
Edrei,Noun,|Edreis|
egg,Noun,|eggs|
Eglah,Noun,|Eglahs|
Eglon,Noun,|Eglons|
Egypt,Noun,|Egypts|
Egyptian,Noun,|Egyptians|
Ehi,Noun,|Ehis|
Ehud,Noun,|Ehuds|
Ekron,Noun,|Ekrons|
El-Bethel,Noun,|El-Bethels|
El-Elohe-Israel,Noun,|El-Elohe-Israels|
Ela,Noun,|Elas|
Elah,Noun,|Elahs|
Elam,Noun,|Elams|
Elath,Noun,|Elaths|
Eldaah,Noun,|Eldaahs|
elder,Noun,|elders|
Eleazar,Noun,|Eleazars|
Elhanan,Noun,|Elhanans|
Eli,Noun,|Elis|
Eliab,Noun,|Eliabs|
Eliada,Noun,|Eliadas|
Eliahba,Noun,|Eliahbas|
Eliakim,Noun,|Eliakims|
Eliam,Noun,|Eliams|
Eliashib,Noun,|Eliashibs|
Eliezer,Noun,|Eliezers|
Elihoreph,Noun,|Elihorephs|
Elihu,Noun,|Elihus|
Elihud,Noun,|Elihuds|
Elijah,Noun,|Elijahs|
Elika,Noun,|Elikas|
Elim,Noun,|Elims|
Elimelech,Noun,|Elimeleches|
Elioenai,Noun,|Elioenais|
Eliphaz,Noun,|Eliphazs|
Eliphelet,Noun,|Eliphelets|
Elisha,Noun,|Elishas|
Elishah,Noun,|Elishahs|
Elishama,Noun,|Elishamas|
Elisheba,Noun,|Elishebas|
Elishua,Noun,|Elishuas|
Eliud,Noun,|Eliuds|
Elizabeth,Noun,|Elizabeths|
Elkanah,Noun,|Elkanahs|
Elkosh,Noun,|Elkoshes|
Ellasar,Noun,|Ellasars|
Elmadam,Noun,|Elmadams|
Eloi,Noun,|Elois|
Elon,Noun,|Elons|
Elon-Bethhanan,Noun,|Elon-Bethhanans|
Eltekeh,Noun,|Eltekehs|
Eltekon,Noun,|Eltekons|
Eltolad,Noun,|Eltolads|
Elul,Noun,|Eluls|
Elymas,Noun,|Elymases|
Elzaphan,Noun,|Elzaphans|
Emite,Noun,|Emites|
Emmaus,Noun,|Emmauses|
emperor,Noun,|emperors|
Enaim,Noun,|Enaims|
Enam,Noun,|Enams|
enchanter,Noun,|enchanters|
end,Noun,|ends|
Endor,Noun,|Endors|
enemy,Noun,|enemies|
Enoch,Noun,|Enoches|
Enosh,Noun,|Enoshes|
entrance,Noun,|entrances|
Epaphras,Noun,|Epaphrases|
Epaphroditus,Noun,|Epaphrodituses|
Ephah,Noun,|Ephahs|
ephah,Noun,|ephahs|
Epher,Noun,|Ephers|
Ephesians,Noun,|Ephesians|
Ephesus,Noun,|Ephesuses|
ephod,Noun,|ephods|
Ephrah,Noun,|Ephrahs|
Ephraim,Noun,|Ephraims|
Ephraimite,Noun,|Ephraimites|
Ephrath,Noun,|Ephraths|
Ephrathah,Noun,|Ephrathahs|
Ephrathite,Noun,|Ephrathites|
Ephron,Noun,|Ephrons|
Epicurus,Noun,|Epicuruses|
Er,Noun,|Ers|
Erastus,Noun,|Erastuses|
Erech,Noun,|Ereches|
Eri,Noun,|Eris|
Esarhaddon,Noun,|Esarhaddons|
Esau,Noun,|Esaus|
Esek,Noun,|Eseks|
Eshan,Noun,|Eshans|
Eshban,Noun,|Eshbans|
Eshcol,Noun,|Eshcols|
Eshtaol,Noun,|Eshtaols|
Eshtemoa,Noun,|Eshtemoas|
Eshtemoh,Noun,|Eshtemohs|
Esli,Noun,|Eslis|
Esther,Noun,|Esthers|
Etham,Noun,|Ethams|
Ethan,Noun,|Ethans|
Ethanim,Noun,|Ethanims|
Ether,Noun,|Ethers|
Ethiopia,Noun,|Ethiopias|
eunuch,Noun,|eunuchs|
Euodia,Noun,|Euodias|
Euphrates,Noun,|Euphrateses|
Eutychus,Noun,|Eutychuses|
Eve,Noun,|Eves|
evening,Noun,|evenings|
event,Noun,|events|
Evi,Noun,|Evis|
ewe,Noun,|ewes|
example,Noun,|examples|
Exodus,Noun,|Exoduses|
expression,Noun,|expressions|
eye,Noun,|eyes|
Ezbon,Noun,|Ezbons|
Ezel,Noun,|Ezels|
Ezem,Noun,|Ezems|
Ezer,Noun,|Ezers|
Ezra,Noun,|Ezras|
Ezrahite,Noun,|Ezrahites|
face,Noun,|faces|
faith,Noun,|faith|
Falala,Noun,|Falalas|
fall,Noun,|falls|
family,Noun,|families|
famine,Noun,|famines|
fare,Noun,|fares|
farm,Noun,|farms|
farmer,Noun,|farmers|
fat,Noun,|fat|
father,Noun,|fathers|
Father,Noun,|Fathers|
